Milestones,# Ratings,Visibility,Last Update Color,Is Milestone Deadline Exceeded,Can Mark Milestone As Done,Is Template,Sequence,Timesheets,Billable,Warning Employee Rate,Order Reference,Pricing,Time Remaining,Encode Uom In Days,Allocated Time,Color Index,Show Project on Dashboard,Display Name,Worksheet Template,Customer,Start Date,Expiration Date,Email Alias,Average Rating,Tags,Open Task Count,Use Tasks as,Milestone Count Reached,Milestone Count,Activities,Activity Exception Decoration,Icon,Activity State,Next Activity Summary,Activity Type Icon,Next Activity Type,Project Manager,Last Update Status,Display Planning Timesheet Analysis,ID,Documents Folder
True,1, All internal users and invited portal users,0,True,False,False,10,True,True,True,S00066 - Deco Addict,Employee rate,-200,False,85,0,True,AGR - S00066 - Sales Order,,Deco Addict,2025-10-20 00:00:00,2025-12-15 00:00:00,,5,,11,Tasks,1,3,Review progress with the customer,,,Planned,Review progress with the customer,fa-phone,Call,Mitchell Admin,Set Status,True,__export__.project_project_17_c6738c29,AGR - S00066 - Sales Order
False,0,Invited internal users,22,False,False,False,10,True,True,False,,Task rate,-50,False,0,0,False,After-Sales Services,,,,,,0,,3,Services,0,0,,,,,,,,,At Risk,True,sale_timesheet.project_support,After-Sales Services
False,0, All internal users and invited portal users,0,False,False,False,10,True,True,False,S00068 - Deco Addict,Project rate,16,False,25,0,False,DECO - S00068 - Sales Order,,Deco Addict,2025-11-10 00:00:00,2025-11-24 00:00:00,,0,,2,Tasks,0,0,,,,,,,,Marc Demo,Set Status,True,__export__.project_project_19_2b525a6d,DECO - S00068 - Sales Order
False,0, All internal users and invited portal users,0,False,False,False,10,True,True,False,S00064 - Deco Addict,Project rate,0,False,0,6,False,DOC - S00064 - Renovation Architect,,Deco Addict,,,,0,,1,Tasks,0,0,,,,,,,,Mitchell Admin,Set Status,True,__export__.project_project_15_56f4a0ee,DOC - S00064 - Renovation Architect
True,1, All internal users and invited portal users,23,False,False,False,10,True,True,False,S00067 - Ready Mat,Project rate,5,False,39,0,False,DPC - S00067 - Sales Order,,Ready Mat,2025-10-06 00:00:00,2025-12-01 00:00:00,,3,,9,Tasks,0,2,,,,,,,,Mitchell Admin,Off Track,True,__export__.project_project_18_71e950d8,DPC - S00067 - Sales Order
False,0, All internal users and invited portal users,0,False,False,False,10,True,True,False,,Task rate,0,False,0,0,False,Field Service - Demo Company,Device Installation and Maintenance,,,,,0,,18,Tasks,0,0,,,,,,,,Mitchell Admin,Set Status,True,industry_fsm.fsm_project,Field Service
False,0, All internal users and invited portal users,0,False,False,False,10,True,True,False,,Task rate,0,False,0,0,False,Field Service - My Company (Chicago),Device Installation and Maintenance,,,,,0,,0,Tasks,0,0,,,,,,,,OdooBot,Set Status,True,__export__.project_project_11_83b93f17,Field Service
False,0, All internal users and invited portal users,0,False,False,False,10,True,True,False,,Task rate,0,False,0,0,False,Field Service - My US Company,Device Installation and Maintenance,,,,,0,,0,Tasks,0,0,,,,,,,,OdooBot,Set Status,True,__export__.project_project_12_15f7a2d7,Field Service
True,0, All internal users and invited portal users,20,False,False,False,10,True,True,False,,Task rate,-27,False,0,5,True,Home Construction,,Deco Addict,2025-09-06 00:00:00,2025-11-01 00:00:00,,0,Architecture,10,Tasks,1,3,,,,,,,,Marc Demo,On Track,True,project.project_home_construction,Home Construction
,,,,,,,,,,,,,,,,,,,,,,,,,Construction,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Design,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Interior,,,,,,,,,,,,,,,,
True,3, All internal users and invited portal users,20,False,False,False,10,True,True,False,,Task rate,-340,False,0,3,True,Office Design,,"YourCompany, Joel Willis",2025-09-04 00:00:00,2025-11-14 00:00:00,,3.666666666666667,External,22,Tasks,1,3,,,,,,,,Marc Demo,On Track,True,project.project_project_1,Office Design
False,0, All internal users and invited portal users,0,False,False,False,10,True,True,False,,Task rate,0,False,0,6,False,Renovation Architect,,"YourCompany, Joel Willis",,,,0,,1,Tasks,0,0,,,,,,,,Mitchell Admin,Set Status,True,documents_project_sale.project_project_renovation_architect,Renovation Projects
True,0,All internal users,24,False,False,False,10,True,False,False,,,-9,False,0,4,True,Renovations,,,2025-09-06 00:00:00,2025-11-01 00:00:00,,0,Experiment,3,Tasks,0,0,,,,,,,,Mitchell Admin,Complete,True,project.project_project_3,Renovations
,,,,,,,,,,,,,,,,,,,,,,,,,Internal,,,,,,,,,,,,,,,,
True,1,Invited internal users,21,False,False,False,10,True,False,False,,,-274.75,False,0,0,True,Research & Development,,,,,,1,Internal,5,Tasks,0,0,Examine project status,,,Planned,Examine project status,fa-users,Meeting,Mitchell Admin,On Hold,True,project.project_project_2,Research & Development
